id,date,layer,new_cases,total_cases,active_cases_7,active_cases_14,new_cases_mean_7,new_cases_mean_14,max_new_cases,max_new_cases_date,population,active_cases_14_by_100k,active_cases_7_by_100k,new_cases_by_100k,total_cases_by_100k
05,2020-02-07,cnig_ccaa,0,2,1,2,0.14285714285714285,0.14285714285714285,1,2020-01-29,,,,,
13,2020-02-07,cnig_ccaa,10,69,42,52,6.0,3.7142857142857144,10,2020-02-07,,,,,
16,2020-02-07,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-07,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-07,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-07,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-06,cnig_ccaa,2,4,4,4,0.5714285714285714,0.2857142857142857,2,2020-02-06,,,,,
06,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-06,cnig_ccaa,0,18,16,17,2.2857142857142856,1.2142857142857142,7,2020-02-01,,,,,
02,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-06,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
19,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-06,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-04,,,,,
11,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-06,cnig_ccaa,2,4,4,4,0.5714285714285714,0.2857142857142857,2,2020-02-06,,,,,
04,2020-02-06,cnig_ccaa,0,1,0,1,0.0,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-06,cnig_ccaa,0,2,1,2,0.14285714285714285,0.14285714285714285,1,2020-01-29,,,,,
13,2020-02-06,cnig_ccaa,5,59,35,43,5.0,3.0714285714285716,8,2020-02-01,,,,,
16,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-06,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-05,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-01,,,,,
06,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-05,cnig_ccaa,1,18,16,17,2.2857142857142856,1.2142857142857142,7,2020-02-01,,,,,
02,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-05,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
19,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-05,cnig_ccaa,1,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-04,,,,,
11,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-05,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
04,2020-02-05,cnig_ccaa,0,1,0,1,0.0,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-05,cnig_ccaa,0,2,1,2,0.14285714285714285,0.14285714285714285,1,2020-01-29,,,,,
13,2020-02-05,cnig_ccaa,4,54,31,40,4.428571428571429,2.857142857142857,8,2020-02-01,,,,,
16,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-05,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-04,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-01,,,,,
06,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-04,cnig_ccaa,5,17,15,16,2.142857142857143,1.1428571428571428,7,2020-02-01,,,,,
02,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-04,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
19,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-04,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-02-04,,,,,
11,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-04,cnig_ccaa,0,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
04,2020-02-04,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-04,cnig_ccaa,1,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-01-29,,,,,
13,2020-02-04,cnig_ccaa,2,50,29,36,4.142857142857143,2.5714285714285716,8,2020-02-01,,,,,
16,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-04,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-03,cnig_ccaa,1,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-01,,,,,
06,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-03,cnig_ccaa,1,12,10,11,1.4285714285714286,0.7857142857142857,7,2020-02-01,,,,,
02,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-03,cnig_ccaa,1,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
19,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-03,cnig_ccaa,1,2,2,2,0.2857142857142857,0.14285714285714285,1,2020-02-02,,,,,
04,2020-02-03,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-03,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-02-03,cnig_ccaa,7,48,28,34,4.0,2.4285714285714284,8,2020-02-01,,,,,
16,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-03,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-02,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-02-01,,,,,
06,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-02,cnig_ccaa,2,11,9,10,1.2857142857142858,0.7142857142857143,7,2020-02-01,,,,,
02,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-02,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-02-02,,,,,
19,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-02,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-02-02,,,,,
04,2020-02-02,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-02,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-02-02,cnig_ccaa,6,41,22,30,3.142857142857143,2.142857142857143,8,2020-02-01,,,,,
16,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-02,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-02-01,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-02-01,,,,,
06,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-02-01,cnig_ccaa,7,9,7,8,1.0,0.5714285714285714,7,2020-02-01,,,,,
02,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-02-01,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-02-01,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-02-01,cnig_ccaa,8,35,17,24,2.4285714285714284,1.7142857142857142,8,2020-02-01,,,,,
16,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-02-01,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-31,cnig_ccaa,0,2,0,1,0.0,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-31,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-01-31,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-01-31,cnig_ccaa,3,27,10,18,1.4285714285714286,1.2857142857142858,3,2020-01-20,,,,,
16,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-31,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-30,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-30,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-01-30,cnig_ccaa,0,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-01-30,cnig_ccaa,1,24,8,16,1.1428571428571428,1.1428571428571428,3,2020-01-20,,,,,
16,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-30,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-29,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-29,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
05,2020-01-29,cnig_ccaa,1,1,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-29,,,,,
13,2020-01-29,cnig_ccaa,2,23,9,16,1.2857142857142858,1.1428571428571428,3,2020-01-20,,,,,
16,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-29,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-28,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
05,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
13,2020-01-28,cnig_ccaa,1,21,7,15,1.0,1.0714285714285714,3,2020-01-20,,,,,
16,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-28,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-27,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
05,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
13,2020-01-27,cnig_ccaa,1,20,6,14,0.8571428571428571,1.0,3,2020-01-20,,,,,
16,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-27,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-26,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
05,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
13,2020-01-26,cnig_ccaa,1,19,8,15,1.1428571428571428,1.0714285714285714,3,2020-01-20,,,,,
16,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-26,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-25,cnig_ccaa,0,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
05,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
13,2020-01-25,cnig_ccaa,1,18,7,15,1.0,1.0714285714285714,3,2020-01-20,,,,,
16,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-25,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-24,cnig_ccaa,1,2,1,1,0.14285714285714285,0.07142857142857142,1,2020-01-03,,,,,
02,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
12,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
19,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
15,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
07,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
11,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
18,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
14,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
01,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
04,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
05,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
13,2020-01-24,cnig_ccaa,1,17,8,15,1.1428571428571428,1.0714285714285714,3,2020-01-20,,,,,
16,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
08,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
17,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
03,2020-01-24,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
10,2020-01-23,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
06,2020-01-23,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
09,2020-01-23,cnig_ccaa,0,1,0,0,0.0,0.0,1,2020-01-03,,,,,
02,2020-01-23,cnig_ccaa,0,0,0,0,0.0,0.0,0,2020-01-01,,,,,
